,date,prcp
0,2016-08-22,0.4
1534,2016-08-22,2.32
362,2016-08-22,0.94
1887,2016-08-22,1.2
1196,2016-08-22,0.4
1,2016-08-23,0.0
707,2016-08-23,0.05
1197,2016-08-23,0.02
1888,2016-08-23,0.7
1535,2016-08-23,1.79
363,2016-08-23,0.15
1536,2016-08-24,2.15
1889,2016-08-24,1.45
2,2016-08-24,0.08
1198,2016-08-24,1.22
708,2016-08-24,2.28
364,2016-08-24,2.15
1015,2016-08-25,0.0
709,2016-08-25,0.0
365,2016-08-25,0.08
3,2016-08-25,0.08
1890,2016-08-25,0.11
1199,2016-08-25,0.21
1537,2016-08-25,0.06
710,2016-08-26,0.02
1016,2016-08-26,0.04
4,2016-08-26,0.0
1200,2016-08-26,0.0
1538,2016-08-26,0.01
366,2016-08-26,0.03
1539,2016-08-27,0.12
5,2016-08-27,0.0
367,2016-08-27,0.18
1201,2016-08-27,0.0
711,2016-08-27,0.02
368,2016-08-28,0.14
1540,2016-08-28,0.6
712,2016-08-28,0.14
1892,2016-08-28,2.07
6,2016-08-28,0.01
1202,2016-08-28,0.14
1893,2016-08-29,0.9
369,2016-08-29,0.17
7,2016-08-29,0.0
1203,2016-08-29,0.0
1541,2016-08-29,0.35
713,2016-08-29,0.04
1542,2016-08-30,0.0
1204,2016-08-30,0.0
370,2016-08-30,0.0
1018,2016-08-30,0.02
1894,2016-08-30,0.05
8,2016-08-30,0.0
1895,2016-08-31,2.46
9,2016-08-31,0.13
1543,2016-08-31,0.24
1205,2016-08-31,0.25
371,2016-08-31,0.1
10,2016-09-01,0.0
372,2016-09-01,0.0
1544,2016-09-01,0.02
715,2016-09-01,0.0
1896,2016-09-01,0.01
1545,2016-09-02,0.01
11,2016-09-02,0.0
716,2016-09-02,0.19
1897,2016-09-02,0.03
373,2016-09-02,0.02
1546,2016-09-03,0.12
1207,2016-09-03,0.08
12,2016-09-03,0.0
374,2016-09-03,0.07
1898,2016-09-03,1.0
1547,2016-09-04,0.14
13,2016-09-04,0.03
1208,2016-09-04,0.74
375,2016-09-04,0.03
1899,2016-09-04,0.44
376,2016-09-05,0.11
1209,2016-09-05,0.02
1548,2016-09-05,0.03
1900,2016-09-05,0.18
1549,2016-09-06,0.11
1901,2016-09-06,1.0
377,2016-09-06,0.05
1210,2016-09-06,0.03
718,2016-09-06,0.04
719,2016-09-07,0.23
16,2016-09-07,0.05
1550,2016-09-07,0.16
1211,2016-09-07,0.11
378,2016-09-07,0.1
1902,2016-09-07,1.35
1551,2016-09-08,0.07
1212,2016-09-08,0.01
17,2016-09-08,0.0
720,2016-09-08,0.01
1903,2016-09-08,0.15
379,2016-09-08,0.22
1213,2016-09-09,0.23
1904,2016-09-09,0.35
1552,2016-09-09,0.16
18,2016-09-09,0.03
721,2016-09-09,0.29
380,2016-09-09,0.01
1905,2016-09-10,1.16
1553,2016-09-10,0.09
19,2016-09-10,0.0
1214,2016-09-10,0.14
381,2016-09-10,0.01
1215,2016-09-11,0.12
1906,2016-09-11,0.6
1554,2016-09-11,0.3
382,2016-09-11,0.18
20,2016-09-11,0.05
1555,2016-09-12,0.31
383,2016-09-12,0.04
1907,2016-09-12,1.04
1216,2016-09-12,0.15
21,2016-09-12,0.0
1556,2016-09-13,0.34
1908,2016-09-13,1.2
723,2016-09-13,0.32
22,2016-09-13,0.02
1217,2016-09-13,0.46
384,2016-09-13,0.37
1218,2016-09-14,1.19
385,2016-09-14,0.9
724,2016-09-14,1.84
1557,2016-09-14,2.33
23,2016-09-14,1.32
1909,2016-09-14,6.7
1219,2016-09-15,0.17
386,2016-09-15,0.12
1910,2016-09-15,3.35
725,2016-09-15,0.07
1558,2016-09-15,0.83
24,2016-09-15,0.42
1559,2016-09-16,0.06
1220,2016-09-16,0.01
1911,2016-09-16,0.61
726,2016-09-16,0.07
1028,2016-09-16,0.0
25,2016-09-16,0.06
387,2016-09-16,0.01
26,2016-09-17,0.05
388,2016-09-17,0.04
1912,2016-09-17,0.23
1221,2016-09-17,0.0
1560,2016-09-17,0.36
27,2016-09-18,0.0
1913,2016-09-18,0.42
1561,2016-09-18,0.07
389,2016-09-18,0.0
1222,2016-09-18,0.04
1562,2016-09-19,0.01
1223,2016-09-19,0.05
28,2016-09-19,0.0
1914,2016-09-19,0.25
390,2016-09-19,0.01
29,2016-09-20,0.0
1030,2016-09-20,0.0
391,2016-09-20,0.09
1915,2016-09-20,0.43
1224,2016-09-20,0.04
1563,2016-09-20,0.22
728,2016-09-20,0.25
30,2016-09-21,0.0
729,2016-09-21,0.02
1225,2016-09-21,0.0
392,2016-09-21,0.06
1916,2016-09-21,1.02
1564,2016-09-21,0.07
1031,2016-09-22,0.06
1917,2016-09-22,0.75
1565,2016-09-22,0.34
1226,2016-09-22,0.01
31,2016-09-22,0.02
730,2016-09-22,0.17
393,2016-09-22,0.09
1227,2016-09-23,0.0
394,2016-09-23,0.15
1918,2016-09-23,0.33
731,2016-09-23,0.15
32,2016-09-23,0.0
1032,2016-09-23,0.0
1566,2016-09-23,0.94
1228,2016-09-24,0.0
1567,2016-09-24,0.01
1919,2016-09-24,0.27
732,2016-09-24,0.0
395,2016-09-24,0.0
33,2016-09-24,0.0
396,2016-09-25,0.02
1568,2016-09-25,0.03
34,2016-09-25,0.0
1920,2016-09-25,0.04
733,2016-09-25,0.0
1229,2016-09-25,0.0
1921,2016-09-26,1.02
734,2016-09-26,0.02
397,2016-09-26,0.06
1230,2016-09-26,0.34
35,2016-09-26,0.06
1569,2016-09-26,0.17
398,2016-09-27,0.12
1231,2016-09-27,0.05
735,2016-09-27,0.0
1570,2016-09-27,0.17
36,2016-09-27,0.02
1922,2016-09-27,1.0
1232,2016-09-28,0.0
736,2016-09-28,0.0
1923,2016-09-28,0.05
399,2016-09-28,0.08
37,2016-09-28,0.0
1034,2016-09-28,0.0
1571,2016-09-28,0.0
400,2016-09-29,0.49
1233,2016-09-29,0.18
1924,2016-09-29,1.49
38,2016-09-29,0.0
737,2016-09-29,0.2
1572,2016-09-29,0.59
1035,2016-09-29,0.04
401,2016-09-30,0.31
1925,2016-09-30,0.38
39,2016-09-30,0.0
738,2016-09-30,0.06
1573,2016-09-30,0.25
1234,2016-09-30,0.15
1574,2016-10-01,0.14
40,2016-10-01,0.0
739,2016-10-01,0.08
402,2016-10-01,0.14
1235,2016-10-01,0.07
1926,2016-10-01,1.02
1575,2016-10-02,0.06
403,2016-10-02,0.02
1927,2016-10-02,0.61
1236,2016-10-02,0.0
41,2016-10-02,0.0
740,2016-10-02,0.03
1576,2016-10-03,0.16
404,2016-10-03,0.04
1928,2016-10-03,0.46
42,2016-10-03,0.0
1237,2016-10-03,0.0
741,2016-10-03,0.03
1929,2016-10-04,3.46
1577,2016-10-04,0.03
742,2016-10-04,0.0
1238,2016-10-04,0.0
43,2016-10-04,0.0
405,2016-10-04,0.0
1239,2016-10-05,0.0
44,2016-10-05,0.0
406,2016-10-05,0.0
1930,2016-10-05,0.81
743,2016-10-05,0.0
1578,2016-10-05,0.01
1240,2016-10-06,0.0
45,2016-10-06,0.0
1931,2016-10-06,0.04
744,2016-10-06,0.0
1040,2016-10-06,0.07
1579,2016-10-06,0.0
407,2016-10-06,0.05
1932,2016-10-07,0.01
745,2016-10-07,0.0
46,2016-10-07,0.0
1580,2016-10-07,0.0
1241,2016-10-07,0.0
408,2016-10-07,0.0
1242,2016-10-08,0.0
1933,2016-10-08,0.04
1581,2016-10-08,0.0
409,2016-10-08,0.0
47,2016-10-08,0.0
1934,2016-10-09,0.0
1582,2016-10-09,0.0
48,2016-10-09,0.0
1243,2016-10-09,0.0
410,2016-10-09,0.0
1583,2016-10-10,0.0
1935,2016-10-10,0.0
49,2016-10-10,0.0
1244,2016-10-10,0.0
411,2016-10-10,0.0
747,2016-10-11,0.04
1584,2016-10-11,0.28
412,2016-10-11,0.02
1936,2016-10-11,0.35
1245,2016-10-11,0.0
50,2016-10-11,0.0
1246,2016-10-12,0.0
748,2016-10-12,0.0
413,2016-10-12,0.03
1937,2016-10-12,0.02
1585,2016-10-12,0.03
51,2016-10-12,0.0
1938,2016-10-13,0.06
1247,2016-10-13,0.0
749,2016-10-13,0.02
1586,2016-10-13,0.0
414,2016-10-13,0.0
52,2016-10-13,0.0
1939,2016-10-14,0.0
415,2016-10-14,0.0
1248,2016-10-14,0.0
750,2016-10-14,0.0
53,2016-10-14,0.0
1587,2016-10-14,0.0
54,2016-10-15,0.0
416,2016-10-15,0.0
1588,2016-10-15,0.04
1249,2016-10-15,0.0
1940,2016-10-15,0.33
751,2016-10-15,0.02
1589,2016-10-16,0.0
1250,2016-10-16,0.0
55,2016-10-16,0.0
417,2016-10-16,0.0
1941,2016-10-16,0.0
1251,2016-10-17,0.12
1590,2016-10-17,0.01
1942,2016-10-17,0.38
418,2016-10-17,0.03
56,2016-10-17,0.01
1943,2016-10-18,0.48
753,2016-10-18,0.03
1591,2016-10-18,0.02
419,2016-10-18,0.05
1252,2016-10-18,0.02
57,2016-10-18,0.0
420,2016-10-19,0.06
1944,2016-10-19,0.0
1592,2016-10-19,0.11
58,2016-10-19,0.0
1253,2016-10-19,0.0
754,2016-10-19,0.0
1593,2016-10-20,0.0
59,2016-10-20,0.0
755,2016-10-20,0.01
1945,2016-10-20,1.0
421,2016-10-20,0.0
1594,2016-10-21,0.0
756,2016-10-21,0.03
60,2016-10-21,0.05
422,2016-10-21,0.15
1946,2016-10-21,0.09
1255,2016-10-22,0.0
423,2016-10-22,0.1
1595,2016-10-22,0.15
1947,2016-10-22,1.37
61,2016-10-22,0.15
1256,2016-10-23,0.0
1596,2016-10-23,0.02
62,2016-10-23,0.01
1948,2016-10-23,0.24
424,2016-10-23,0.01
425,2016-10-24,0.0
1257,2016-10-24,0.0
63,2016-10-24,0.0
1949,2016-10-24,0.7
1597,2016-10-24,0.08
758,2016-10-24,0.01
64,2016-10-25,0.03
1258,2016-10-25,0.12
1598,2016-10-25,0.11
1950,2016-10-25,0.4
426,2016-10-25,0.04
1050,2016-10-25,0.4
759,2016-10-25,0.0
1051,2016-10-26,0.2
65,2016-10-26,0.0
1599,2016-10-26,0.01
1259,2016-10-26,0.02
427,2016-10-26,0.06
1951,2016-10-26,0.0
1260,2016-10-27,0.08
760,2016-10-27,0.2
1952,2016-10-27,1.25
428,2016-10-27,0.11
1600,2016-10-27,0.22
66,2016-10-27,0.0
761,2016-10-28,0.07
1261,2016-10-28,0.06
1953,2016-10-28,0.37
429,2016-10-28,0.02
1601,2016-10-28,0.05
67,2016-10-28,0.0
762,2016-10-29,0.26
1602,2016-10-29,0.1
430,2016-10-29,0.02
1954,2016-10-29,0.25
1262,2016-10-29,0.01
68,2016-10-29,0.0
1955,2016-10-30,0.95
431,2016-10-30,0.1
1603,2016-10-30,0.16
1263,2016-10-30,0.0
69,2016-10-30,0.24
763,2016-10-30,0.14
70,2016-10-31,0.03
1604,2016-10-31,0.07
1956,2016-10-31,1.35
432,2016-10-31,0.03
1264,2016-10-31,0.13
764,2016-10-31,0.0
765,2016-11-01,0.0
71,2016-11-01,0.0
433,2016-11-01,0.01
1265,2016-11-01,0.01
1605,2016-11-01,0.1
1957,2016-11-01,0.09
1958,2016-11-02,0.04
72,2016-11-02,0.0
1266,2016-11-02,0.0
434,2016-11-02,0.0
766,2016-11-02,0.0
1606,2016-11-02,0.0
1267,2016-11-03,0.0
1607,2016-11-03,0.0
1959,2016-11-03,0.02
435,2016-11-03,0.0
73,2016-11-03,0.0
767,2016-11-03,0.0
74,2016-11-04,0.0
1268,2016-11-04,0.0
436,2016-11-04,0.0
1960,2016-11-04,0.06
1608,2016-11-04,0.0
768,2016-11-04,0.0
769,2016-11-05,0.0
437,2016-11-05,0.02
75,2016-11-05,0.0
1609,2016-11-05,0.03
1269,2016-11-05,0.02
1961,2016-11-05,0.38
76,2016-11-06,0.0
770,2016-11-06,0.0
1962,2016-11-06,0.05
438,2016-11-06,0.02
1610,2016-11-06,0.01
1270,2016-11-06,0.0
77,2016-11-07,0.0
771,2016-11-07,0.13
1963,2016-11-07,0.05
1271,2016-11-07,0.0
439,2016-11-07,0.0
1611,2016-11-07,0.0
772,2016-11-08,0.02
1964,2016-11-08,0.53
1272,2016-11-08,0.15
440,2016-11-08,0.14
1612,2016-11-08,0.21
78,2016-11-08,0.07
773,2016-11-09,0.17
1057,2016-11-09,0.0
1613,2016-11-09,0.11
79,2016-11-09,0.0
441,2016-11-09,0.08
1273,2016-11-09,0.0
1965,2016-11-09,0.04
1614,2016-11-10,0.0
442,2016-11-10,0.0
1274,2016-11-10,0.0
1966,2016-11-10,0.01
774,2016-11-10,0.0
80,2016-11-10,0.0
81,2016-11-11,0.0
775,2016-11-11,0.0
443,2016-11-11,0.0
1275,2016-11-11,0.0
1967,2016-11-11,0.0
1615,2016-11-11,0.0
1968,2016-11-12,0.0
1276,2016-11-12,0.0
776,2016-11-12,0.0
82,2016-11-12,0.0
444,2016-11-12,0.0
1616,2016-11-12,0.0
445,2016-11-13,0.0
1277,2016-11-13,0.0
1969,2016-11-13,0.0
1617,2016-11-13,0.0
777,2016-11-13,0.0
83,2016-11-13,0.0
1970,2016-11-14,0.02
446,2016-11-14,0.06
1058,2016-11-14,0.02
1618,2016-11-14,0.0
1278,2016-11-14,0.0
778,2016-11-14,0.05
84,2016-11-14,0.0
1279,2016-11-15,0.0
85,2016-11-15,0.0
1619,2016-11-15,0.0
779,2016-11-15,0.0
1971,2016-11-15,0.05
447,2016-11-15,0.0
448,2016-11-16,0.14
86,2016-11-16,0.0
1972,2016-11-16,0.91
780,2016-11-16,0.18
1280,2016-11-16,0.07
1620,2016-11-16,0.24
1973,2016-11-17,0.02
449,2016-11-17,0.03
781,2016-11-17,0.0
87,2016-11-17,0.0
1281,2016-11-17,0.0
1621,2016-11-17,0.01
1622,2016-11-18,0.0
88,2016-11-18,0.0
1282,2016-11-18,0.02
450,2016-11-18,0.01
1623,2016-11-19,0.11
1283,2016-11-19,0.13
451,2016-11-19,0.11
89,2016-11-19,0.03
1284,2016-11-20,0.4
452,2016-11-20,0.11
1624,2016-11-20,0.39
90,2016-11-20,0.05
1625,2016-11-21,0.11
1285,2016-11-21,0.07
453,2016-11-21,0.02
1975,2016-11-21,2.87
91,2016-11-21,0.01
1976,2016-11-22,2.11
92,2016-11-22,0.13
1626,2016-11-22,2.05
454,2016-11-22,0.41
1286,2016-11-22,0.31
1627,2016-11-23,0.25
1287,2016-11-23,0.03
1977,2016-11-23,0.22
93,2016-11-23,0.14
455,2016-11-23,0.03
1978,2016-11-24,0.72
1628,2016-11-24,0.3
456,2016-11-24,0.2
1288,2016-11-24,0.21
94,2016-11-24,0.05
1289,2016-11-25,0.11
1629,2016-11-25,0.08
1979,2016-11-25,1.03
95,2016-11-25,0.05
457,2016-11-25,0.05
1290,2016-11-26,0.03
1630,2016-11-26,0.06
1980,2016-11-26,0.3
96,2016-11-26,0.05
784,2016-11-26,0.02
458,2016-11-26,0.05
785,2016-11-27,0.03
1291,2016-11-27,0.0
1631,2016-11-27,0.17
97,2016-11-27,0.0
459,2016-11-27,0.06
1981,2016-11-27,0.29
1982,2016-11-28,0.69
1292,2016-11-28,0.0
786,2016-11-28,0.0
1632,2016-11-28,0.0
98,2016-11-28,0.01
460,2016-11-28,0.02
461,2016-11-29,0.04
1633,2016-11-29,0.09
99,2016-11-29,0.0
787,2016-11-29,0.04
1983,2016-11-29,0.2
1293,2016-11-29,0.06
1294,2016-11-30,0.0
788,2016-11-30,0.03
462,2016-11-30,0.05
1634,2016-11-30,0.05
1984,2016-11-30,0.79
100,2016-11-30,0.14
1635,2016-12-01,0.37
789,2016-12-01,0.07
1295,2016-12-01,0.16
1985,2016-12-01,0.72
101,2016-12-01,0.12
463,2016-12-01,0.33
790,2016-12-02,0.4
1296,2016-12-02,0.01
1986,2016-12-02,1.27
102,2016-12-02,0.03
1636,2016-12-02,0.35
464,2016-12-02,0.3
791,2016-12-03,0.26
1297,2016-12-03,0.02
465,2016-12-03,0.04
103,2016-12-03,0.0
1637,2016-12-03,0.77
1987,2016-12-03,1.62
1298,2016-12-04,0.32
466,2016-12-04,0.1
104,2016-12-04,0.03
792,2016-12-04,0.0
1988,2016-12-04,0.31
1638,2016-12-04,0.04
1989,2016-12-05,1.6
1639,2016-12-05,0.22
105,2016-12-05,0.43
1299,2016-12-05,0.45
467,2016-12-05,0.34
793,2016-12-05,0.2
1640,2016-12-06,0.0
1300,2016-12-06,0.0
1990,2016-12-06,0.0
468,2016-12-06,0.02
106,2016-12-06,0.02
1991,2016-12-07,0.02
1641,2016-12-07,0.12
1301,2016-12-07,0.07
469,2016-12-07,0.17
107,2016-12-07,0.0
1992,2016-12-08,0.03
470,2016-12-08,0.03
795,2016-12-08,0.02
1642,2016-12-08,0.07
1302,2016-12-08,0.01
108,2016-12-08,0.03
1074,2016-12-08,0.27
471,2016-12-09,0.34
1643,2016-12-09,0.31
109,2016-12-09,0.52
796,2016-12-09,0.26
1993,2016-12-09,0.42
1994,2016-12-10,0.04
110,2016-12-10,0.05
472,2016-12-10,0.02
797,2016-12-10,0.0
1644,2016-12-10,0.02
1304,2016-12-11,0.06
1995,2016-12-11,0.13
473,2016-12-11,0.02
111,2016-12-11,0.04
1645,2016-12-11,0.0
1305,2016-12-12,0.0
112,2016-12-12,0.01
1996,2016-12-12,0.01
1076,2016-12-12,0.02
474,2016-12-12,0.01
1646,2016-12-12,0.0
475,2016-12-13,0.1
1997,2016-12-13,0.09
799,2016-12-13,0.34
1647,2016-12-13,0.04
113,2016-12-13,0.05
1306,2016-12-13,0.15
1307,2016-12-14,0.05
1648,2016-12-14,0.92
476,2016-12-14,0.05
114,2016-12-14,0.03
1998,2016-12-14,0.33
800,2016-12-14,0.12
477,2016-12-15,0.02
1999,2016-12-15,0.03
1649,2016-12-15,0.14
1308,2016-12-15,0.0
115,2016-12-15,0.0
801,2016-12-15,0.07
1650,2016-12-16,0.03
2000,2016-12-16,0.0
1309,2016-12-16,0.0
116,2016-12-16,0.0
802,2016-12-16,0.0
478,2016-12-16,0.01
1310,2016-12-17,0.16
