,date,prcp
803,2016-12-17,0.0
1651,2016-12-17,0.07
479,2016-12-17,0.11
117,2016-12-17,0.01
480,2016-12-18,0.29
118,2016-12-18,0.13
804,2016-12-18,0.04
1652,2016-12-18,0.16
1311,2016-12-18,0.27
119,2016-12-19,0.01
805,2016-12-19,0.0
1312,2016-12-19,0.02
1653,2016-12-19,0.03
481,2016-12-19,0.21
2002,2016-12-19,0.15
482,2016-12-20,0.02
806,2016-12-20,0.0
120,2016-12-20,0.0
1313,2016-12-20,0.01
2003,2016-12-20,0.0
1654,2016-12-20,0.0
1314,2016-12-21,0.06
807,2016-12-21,0.09
121,2016-12-21,0.0
1083,2016-12-21,0.06
2004,2016-12-21,0.55
1655,2016-12-21,0.11
483,2016-12-21,0.03
2005,2016-12-22,1.24
1315,2016-12-22,0.14
808,2016-12-22,0.05
122,2016-12-22,0.01
484,2016-12-22,0.17
1656,2016-12-22,0.86
485,2016-12-23,0.1
1316,2016-12-23,0.02
809,2016-12-23,0.03
123,2016-12-23,0.01
1657,2016-12-23,0.24
2006,2016-12-23,0.83
1658,2016-12-24,0.2
810,2016-12-24,0.13
486,2016-12-24,0.14
1317,2016-12-24,0.06
2007,2016-12-24,1.08
124,2016-12-24,0.01
2008,2016-12-25,0.38
1659,2016-12-25,0.02
125,2016-12-25,0.0
487,2016-12-25,0.03
1318,2016-12-25,0.0
1319,2016-12-26,0.06
488,2016-12-26,0.26
126,2016-12-26,0.02
2009,2016-12-26,1.48
1660,2016-12-26,0.22
812,2016-12-27,0.02
1320,2016-12-27,0.0
2010,2016-12-27,0.14
1661,2016-12-27,0.05
127,2016-12-27,0.0
489,2016-12-27,0.03
490,2016-12-28,0.09
1321,2016-12-28,0.06
128,2016-12-28,0.02
1662,2016-12-28,0.09
813,2016-12-28,0.01
2011,2016-12-28,0.14
129,2016-12-29,0.04
814,2016-12-29,0.56
491,2016-12-29,0.18
1322,2016-12-29,0.05
1663,2016-12-29,0.52
2012,2016-12-29,1.03
815,2016-12-30,0.29
492,2016-12-30,0.21
130,2016-12-30,0.12
2013,2016-12-30,2.37
1323,2016-12-30,0.07
1664,2016-12-30,0.29
1665,2016-12-31,0.25
131,2016-12-31,0.01
816,2016-12-31,0.36
2014,2016-12-31,0.9
493,2016-12-31,0.62
494,2017-01-01,0.29
1666,2017-01-01,0.03
132,2017-01-01,0.0
817,2017-01-01,0.0
2015,2017-01-01,0.03
2016,2017-01-02,0.0
495,2017-01-02,0.0
1667,2017-01-02,0.01
133,2017-01-02,0.0
818,2017-01-02,0.01
496,2017-01-03,0.0
2017,2017-01-03,0.0
819,2017-01-03,0.0
1668,2017-01-03,0.0
134,2017-01-03,0.0
2018,2017-01-04,0.0
135,2017-01-04,0.0
820,2017-01-04,0.0
497,2017-01-04,0.0
1669,2017-01-04,0.0
1326,2017-01-04,0.18
1670,2017-01-05,0.06
821,2017-01-05,0.0
2019,2017-01-05,0.47
1327,2017-01-05,0.42
498,2017-01-05,0.0
136,2017-01-05,0.0
822,2017-01-06,0.59
1328,2017-01-06,0.01
2020,2017-01-06,0.1
499,2017-01-06,0.0
1671,2017-01-06,0.1
137,2017-01-06,0.0
2021,2017-01-07,0.0
138,2017-01-07,0.0
500,2017-01-07,0.06
823,2017-01-07,0.0
1672,2017-01-07,0.0
1329,2017-01-07,0.0
501,2017-01-08,0.0
1330,2017-01-08,0.0
1673,2017-01-08,0.0
2022,2017-01-08,0.03
824,2017-01-08,0.03
139,2017-01-08,0.0
502,2017-01-09,0.0
825,2017-01-09,0.0
1331,2017-01-09,0.0
140,2017-01-09,0.0
1674,2017-01-09,0.0
2023,2017-01-09,0.0
1332,2017-01-10,0.0
141,2017-01-10,0.0
826,2017-01-10,0.0
503,2017-01-10,0.0
2024,2017-01-10,0.0
1675,2017-01-10,0.0
827,2017-01-11,0.0
1676,2017-01-11,0.0
2025,2017-01-11,0.0
504,2017-01-11,0.0
142,2017-01-11,0.0
505,2017-01-12,0.0
2026,2017-01-12,0.0
143,2017-01-12,0.0
1677,2017-01-12,0.0
1678,2017-01-13,0.0
506,2017-01-13,0.0
2027,2017-01-13,0.0
144,2017-01-13,0.0
1679,2017-01-14,0.01
2028,2017-01-14,0.0
145,2017-01-14,0.0
829,2017-01-14,0.0
507,2017-01-14,0.0
146,2017-01-15,0.0
1680,2017-01-15,0.0
2029,2017-01-15,0.01
508,2017-01-15,0.0
1681,2017-01-16,0.0
509,2017-01-16,0.0
1335,2017-01-16,0.0
2030,2017-01-16,0.0
147,2017-01-16,0.0
510,2017-01-17,0.0
2031,2017-01-17,0.0
1094,2017-01-17,0.0
148,2017-01-17,0.0
831,2017-01-17,0.0
1682,2017-01-17,0.0
2032,2017-01-18,0.07
1095,2017-01-18,0.0
149,2017-01-18,0.0
832,2017-01-18,0.0
511,2017-01-18,0.0
1683,2017-01-18,0.0
2033,2017-01-19,0.0
833,2017-01-19,0.0
512,2017-01-19,0.0
1684,2017-01-19,0.02
150,2017-01-19,0.0
1337,2017-01-19,0.0
151,2017-01-20,0.0
2034,2017-01-20,0.0
834,2017-01-20,0.0
1338,2017-01-20,0.0
513,2017-01-20,0.0
1685,2017-01-20,0.0
1686,2017-01-21,0.03
2035,2017-01-21,0.08
835,2017-01-21,0.02
514,2017-01-21,0.04
1339,2017-01-21,0.11
152,2017-01-21,0.0
2036,2017-01-22,0.72
515,2017-01-22,0.01
153,2017-01-22,0.16
1340,2017-01-22,0.04
1687,2017-01-22,0.09
1688,2017-01-23,0.01
1341,2017-01-23,0.0
154,2017-01-23,0.0
2037,2017-01-23,0.85
516,2017-01-23,0.08
1342,2017-01-24,0.08
1689,2017-01-24,0.13
2038,2017-01-24,1.85
155,2017-01-24,0.04
517,2017-01-24,0.15
156,2017-01-25,0.03
2039,2017-01-25,2.64
1343,2017-01-25,0.0
1690,2017-01-25,0.79
518,2017-01-25,0.12
1691,2017-01-26,0.0
1344,2017-01-26,0.0
2040,2017-01-26,0.1
157,2017-01-26,0.0
838,2017-01-26,0.01
1101,2017-01-26,0.0
519,2017-01-26,0.0
520,2017-01-27,0.0
1692,2017-01-27,0.03
158,2017-01-27,0.0
2041,2017-01-27,0.03
839,2017-01-27,0.0
1102,2017-01-27,0.0
1345,2017-01-27,0.0
521,2017-01-28,0.14
2042,2017-01-28,0.0
840,2017-01-28,0.0
1693,2017-01-28,0.0
159,2017-01-28,0.0
160,2017-01-29,0.18
1694,2017-01-29,0.26
2043,2017-01-29,0.55
522,2017-01-29,0.0
1347,2017-01-30,0.0
2044,2017-01-30,0.0
1695,2017-01-30,0.0
1103,2017-01-30,0.05
161,2017-01-30,0.0
523,2017-01-30,0.0
1348,2017-01-31,0.0
2045,2017-01-31,0.0
1104,2017-01-31,0.0
162,2017-01-31,0.0
524,2017-01-31,0.0
842,2017-01-31,0.0
1696,2017-01-31,0.0
843,2017-02-01,0.0
1105,2017-02-01,0.0
163,2017-02-01,0.0
1697,2017-02-01,0.0
2046,2017-02-01,0.0
525,2017-02-01,0.0
1349,2017-02-01,0.0
164,2017-02-02,0.0
1698,2017-02-02,0.0
2047,2017-02-02,0.0
1106,2017-02-02,0.0
844,2017-02-02,0.0
1350,2017-02-02,0.0
526,2017-02-02,0.0
1351,2017-02-03,0.0
845,2017-02-03,0.0
527,2017-02-03,0.0
1107,2017-02-03,0.0
165,2017-02-03,0.0
1699,2017-02-03,0.0
1700,2017-02-04,0.0
166,2017-02-04,0.0
528,2017-02-04,0.0
1352,2017-02-04,0.0
1701,2017-02-05,0.0
529,2017-02-05,0.0
1353,2017-02-05,0.0
167,2017-02-05,0.0
2049,2017-02-05,0.0
1702,2017-02-06,0.18
1354,2017-02-06,0.0
2050,2017-02-06,0.0
847,2017-02-06,0.04
168,2017-02-06,0.0
530,2017-02-06,0.16
1703,2017-02-07,1.32
1109,2017-02-07,0.0
2051,2017-02-07,1.79
848,2017-02-07,0.9
1355,2017-02-07,1.8
169,2017-02-07,0.51
531,2017-02-07,1.08
849,2017-02-08,0.0
2052,2017-02-08,0.0
1356,2017-02-08,0.0
1110,2017-02-08,0.0
170,2017-02-08,0.0
532,2017-02-08,1.08
1704,2017-02-08,0.0
1705,2017-02-09,0.0
1111,2017-02-09,0.0
2053,2017-02-09,0.0
850,2017-02-09,0.0
171,2017-02-09,0.0
1357,2017-02-09,0.0
533,2017-02-09,0.02
1112,2017-02-10,0.0
172,2017-02-10,0.0
1358,2017-02-10,0.0
851,2017-02-10,0.0
534,2017-02-10,0.0
2054,2017-02-10,0.0
1706,2017-02-10,0.0
1359,2017-02-11,5.04
535,2017-02-11,1.0
852,2017-02-11,2.39
173,2017-02-11,0.31
2055,2017-02-11,0.73
1707,2017-02-11,1.73
536,2017-02-12,1.07
174,2017-02-12,2.62
1708,2017-02-12,2.98
1360,2017-02-12,0.07
2056,2017-02-12,1.83
853,2017-02-12,1.91
1361,2017-02-13,0.0
854,2017-02-13,0.0
537,2017-02-13,2.9
175,2017-02-13,0.01
2057,2017-02-13,0.0
1709,2017-02-13,0.01
1114,2017-02-14,0.0
855,2017-02-14,0.0
538,2017-02-14,0.0
1710,2017-02-14,0.0
176,2017-02-14,0.0
2058,2017-02-14,0.01
2059,2017-02-15,0.07
539,2017-02-15,0.0
856,2017-02-15,0.0
177,2017-02-15,0.0
1711,2017-02-15,0.01
1712,2017-02-16,0.73
857,2017-02-16,0.62
2060,2017-02-16,0.13
1363,2017-02-16,0.67
540,2017-02-16,0.0
178,2017-02-16,0.07
1117,2017-02-17,0.0
1713,2017-02-17,0.13
1364,2017-02-17,0.06
858,2017-02-17,0.06
541,2017-02-17,0.8
179,2017-02-17,0.0
542,2017-02-18,0.0
180,2017-02-18,0.0
1714,2017-02-18,0.0
1365,2017-02-18,0.01
2062,2017-02-19,0.1
543,2017-02-19,0.0
1715,2017-02-19,0.09
181,2017-02-19,0.0
544,2017-02-20,0.0
1716,2017-02-20,0.0
182,2017-02-20,0.0
2063,2017-02-20,0.0
2064,2017-02-21,0.07
1717,2017-02-21,0.0
183,2017-02-21,0.06
860,2017-02-21,0.0
545,2017-02-21,0.0
2065,2017-02-22,0.32
184,2017-02-22,0.06
1119,2017-02-22,0.17
546,2017-02-22,0.06
861,2017-02-22,0.11
1718,2017-02-22,0.06
1367,2017-02-22,0.13
185,2017-02-23,0.01
1719,2017-02-23,0.0
2066,2017-02-23,0.0
547,2017-02-23,0.0
1368,2017-02-23,0.0
1120,2017-02-23,0.0
862,2017-02-23,0.0
1720,2017-02-24,0.0
1369,2017-02-24,0.0
1121,2017-02-24,0.0
2067,2017-02-24,0.0
548,2017-02-24,0.0
863,2017-02-24,0.0
186,2017-02-24,0.0
187,2017-02-25,0.03
1721,2017-02-25,0.0
2068,2017-02-25,0.12
549,2017-02-25,0.0
2069,2017-02-26,0.0
550,2017-02-26,0.0
1722,2017-02-26,0.0
188,2017-02-26,0.0
551,2017-02-27,0.0
1723,2017-02-27,0.0
2070,2017-02-27,0.0
189,2017-02-27,0.0
1371,2017-02-27,0.0
865,2017-02-27,0.0
190,2017-02-28,0.0
1372,2017-02-28,0.0
866,2017-02-28,0.04
2071,2017-02-28,0.58
1724,2017-02-28,0.04
552,2017-02-28,0.16
867,2017-03-01,1.12
2072,2017-03-01,2.0
1124,2017-03-01,2.4
191,2017-03-01,1.19
553,2017-03-01,2.2
1725,2017-03-01,2.12
1373,2017-03-01,0.59
1374,2017-03-02,1.48
1125,2017-03-02,0.44
554,2017-03-02,1.45
192,2017-03-02,0.73
1726,2017-03-02,1.88
2073,2017-03-02,0.58
2074,2017-03-03,0.56
1727,2017-03-03,0.27
1126,2017-03-03,0.14
1375,2017-03-03,0.25
193,2017-03-03,0.47
555,2017-03-03,0.54
556,2017-03-04,0.0
1728,2017-03-04,0.0
194,2017-03-04,0.0
2075,2017-03-04,0.0
1376,2017-03-04,0.0
2076,2017-03-05,0.35
195,2017-03-05,0.35
1729,2017-03-05,0.41
557,2017-03-05,0.1
558,2017-03-06,0.51
196,2017-03-06,0.0
1730,2017-03-06,0.03
2077,2017-03-06,0.0
197,2017-03-07,0.0
2078,2017-03-07,0.0
1731,2017-03-07,0.0
559,2017-03-07,0.0
870,2017-03-07,0.0
1732,2017-03-08,0.0
560,2017-03-08,0.0
871,2017-03-08,0.0
2079,2017-03-08,0.0
198,2017-03-08,0.0
2080,2017-03-09,0.01
1733,2017-03-09,0.65
1130,2017-03-09,0.0
561,2017-03-09,0.8
199,2017-03-09,0.0
872,2017-03-09,0.5
2081,2017-03-10,0.0
1131,2017-03-10,0.0
873,2017-03-10,0.13
1734,2017-03-10,0.03
200,2017-03-10,0.0
562,2017-03-10,0.13
1379,2017-03-10,0.0
563,2017-03-11,0.03
1735,2017-03-11,0.01
1380,2017-03-11,0.0
2082,2017-03-11,0.0
201,2017-03-11,0.0
1736,2017-03-12,0.0
202,2017-03-12,0.0
1381,2017-03-12,0.0
564,2017-03-12,0.0
1382,2017-03-13,0.0
875,2017-03-13,0.0
1737,2017-03-13,0.0
203,2017-03-13,0.0
565,2017-03-13,0.0
1133,2017-03-14,0.06
876,2017-03-14,0.0
204,2017-03-14,0.0
1738,2017-03-14,0.0
1383,2017-03-14,0.0
2084,2017-03-14,0.0
566,2017-03-14,0.0
1739,2017-03-15,0.06
1384,2017-03-15,0.0
567,2017-03-15,0.0
1134,2017-03-15,0.0
205,2017-03-15,0.0
2085,2017-03-15,0.0
2086,2017-03-16,0.0
1740,2017-03-16,0.0
568,2017-03-16,0.0
206,2017-03-16,0.0
1385,2017-03-16,0.0
878,2017-03-17,0.06
569,2017-03-17,0.19
1741,2017-03-17,0.12
1386,2017-03-17,0.35
207,2017-03-17,0.0
879,2017-03-18,0.0
208,2017-03-18,0.0
1387,2017-03-18,0.0
1742,2017-03-18,0.0
570,2017-03-18,0.0
1743,2017-03-19,0.0
1388,2017-03-19,0.0
209,2017-03-19,0.0
571,2017-03-19,0.0
2088,2017-03-19,0.0
1744,2017-03-20,0.02
1389,2017-03-20,0.0
210,2017-03-20,0.0
2089,2017-03-20,0.0
572,2017-03-20,0.0
573,2017-03-21,0.0
881,2017-03-21,0.0
1390,2017-03-21,0.0
1745,2017-03-21,0.09
2090,2017-03-21,0.0
211,2017-03-21,0.0
1391,2017-03-22,0.0
1746,2017-03-22,0.0
2091,2017-03-22,0.0
882,2017-03-22,0.0
574,2017-03-22,0.0
212,2017-03-22,0.0
575,2017-03-23,0.0
1747,2017-03-23,0.0
213,2017-03-23,0.0
1392,2017-03-23,0.02
2092,2017-03-23,0.03
883,2017-03-23,0.0
2093,2017-03-24,0.17
884,2017-03-24,0.15
1748,2017-03-24,0.12
214,2017-03-24,0.02
1393,2017-03-24,0.07
576,2017-03-24,0.6
215,2017-03-25,0.0
2094,2017-03-25,0.48
1394,2017-03-25,0.43
1749,2017-03-25,0.93
577,2017-03-25,0.13
1395,2017-03-26,0.0
1750,2017-03-26,0.0
216,2017-03-26,0.0
2095,2017-03-26,0.0
578,2017-03-26,0.0
579,2017-03-27,0.0
1396,2017-03-27,0.0
217,2017-03-27,0.0
1751,2017-03-27,0.01
2096,2017-03-27,0.0
886,2017-03-28,0.0
1752,2017-03-28,0.0
580,2017-03-28,0.03
2097,2017-03-28,0.68
1397,2017-03-28,0.0
218,2017-03-28,0.0
1398,2017-03-29,0.08
581,2017-03-29,0.0
219,2017-03-29,0.0
1753,2017-03-29,0.01
2098,2017-03-29,0.07
887,2017-03-29,0.03
1754,2017-03-30,0.04
888,2017-03-30,0.03
220,2017-03-30,0.0
582,2017-03-30,0.08
1399,2017-03-30,0.0
889,2017-03-31,0.0
1755,2017-03-31,0.01
1140,2017-03-31,0.0
1400,2017-03-31,0.0
583,2017-03-31,0.0
221,2017-03-31,0.0
222,2017-04-01,0.0
1756,2017-04-01,0.21
1401,2017-04-01,0.0
584,2017-04-01,0.0
2100,2017-04-01,0.2
890,2017-04-01,0.0
585,2017-04-02,0.0
223,2017-04-02,0.0
1757,2017-04-02,0.0
891,2017-04-02,0.0
2101,2017-04-02,0.0
1402,2017-04-02,0.0
224,2017-04-03,0.0
586,2017-04-03,0.08
892,2017-04-03,0.09
1403,2017-04-03,0.0
1758,2017-04-03,0.26
2102,2017-04-03,0.23
587,2017-04-04,0.04
1142,2017-04-04,0.0
2103,2017-04-04,0.02
1404,2017-04-04,0.0
893,2017-04-04,0.0
225,2017-04-04,0.0
1759,2017-04-04,0.09
1760,2017-04-05,0.1
1143,2017-04-05,0.0
2104,2017-04-05,0.45
588,2017-04-05,0.04
894,2017-04-05,0.07
1405,2017-04-05,0.0
226,2017-04-05,0.0
589,2017-04-06,0.0
1144,2017-04-06,0.0
2105,2017-04-06,0.0
1761,2017-04-06,0.06
895,2017-04-06,0.0
1406,2017-04-06,0.0
227,2017-04-06,0.0
228,2017-04-07,0.0
1762,2017-04-07,0.0
1145,2017-04-07,0.0
590,2017-04-07,0.0
1407,2017-04-07,0.0
896,2017-04-07,0.0
1763,2017-04-08,0.0
229,2017-04-08,0.0
591,2017-04-08,0.0
1764,2017-04-09,0.0
230,2017-04-09,0.0
2107,2017-04-09,0.0
592,2017-04-09,0.0
1409,2017-04-10,0.0
1765,2017-04-10,0.01
2108,2017-04-10,0.0
898,2017-04-10,0.0
231,2017-04-10,0.0
593,2017-04-10,0.01
1410,2017-04-11,0.0
1766,2017-04-11,0.03
232,2017-04-11,0.0
899,2017-04-11,0.16
2109,2017-04-11,0.25
594,2017-04-11,0.03
1411,2017-04-12,0.0
233,2017-04-12,0.0
2110,2017-04-12,0.65
595,2017-04-12,0.03
900,2017-04-12,0.29
1767,2017-04-12,0.11
1768,2017-04-13,0.59
2111,2017-04-13,0.23
234,2017-04-13,0.0
596,2017-04-13,0.27
901,2017-04-13,0.0
1412,2017-04-13,0.0
1769,2017-04-14,2.3
597,2017-04-14,0.69
2112,2017-04-14,2.82
1413,2017-04-14,0.36
902,2017-04-14,0.29
235,2017-04-14,0.26
598,2017-04-15,0.45
1414,2017-04-15,0.0
2113,2017-04-15,0.9
1770,2017-04-15,0.38
236,2017-04-15,0.01
237,2017-04-16,0.0
2114,2017-04-16,0.11
599,2017-04-16,0.49
1771,2017-04-16,0.47
1415,2017-04-16,0.0
