,date,prcp
1772,2017-04-17,1.04
600,2017-04-17,0.41
2115,2017-04-17,1.3
238,2017-04-17,0.02
1416,2017-04-17,0.3
239,2017-04-18,0.0
601,2017-04-18,0.08
1151,2017-04-18,0.0
1773,2017-04-18,2.03
2116,2017-04-18,0.98
904,2017-04-18,0.12
1417,2017-04-18,0.15
1418,2017-04-19,0.0
602,2017-04-19,0.02
905,2017-04-19,0.0
240,2017-04-19,0.02
2117,2017-04-19,0.14
1774,2017-04-19,0.02
603,2017-04-20,0.33
1775,2017-04-20,0.05
241,2017-04-20,0.05
906,2017-04-20,0.0
1419,2017-04-20,0.35
2118,2017-04-20,0.0
1420,2017-04-21,2.36
2119,2017-04-21,1.84
907,2017-04-21,1.05
1776,2017-04-21,1.74
242,2017-04-21,0.23
604,2017-04-21,1.16
908,2017-04-22,0.7
1777,2017-04-22,1.58
243,2017-04-22,0.32
605,2017-04-22,1.01
2120,2017-04-22,1.35
244,2017-04-23,0.03
2121,2017-04-23,0.35
1778,2017-04-23,0.06
606,2017-04-23,0.02
245,2017-04-24,0.0
2122,2017-04-24,0.05
607,2017-04-24,0.0
1779,2017-04-24,0.01
608,2017-04-25,0.0
1422,2017-04-25,0.0
2123,2017-04-25,0.0
1780,2017-04-25,0.0
910,2017-04-25,0.0
246,2017-04-25,0.0
1423,2017-04-26,0.01
1781,2017-04-26,0.02
247,2017-04-26,0.0
609,2017-04-26,0.0
2124,2017-04-26,0.22
911,2017-04-26,0.14
912,2017-04-27,0.02
1424,2017-04-27,0.0
1782,2017-04-27,0.19
2125,2017-04-27,0.11
610,2017-04-27,0.1
248,2017-04-27,0.0
611,2017-04-28,2.6
249,2017-04-28,0.0
1783,2017-04-28,0.76
2126,2017-04-28,0.79
913,2017-04-28,0.09
1425,2017-04-28,0.0
250,2017-04-29,0.12
612,2017-04-29,0.35
914,2017-04-29,0.95
1784,2017-04-29,0.37
1426,2017-04-29,6.25
2127,2017-04-29,0.0
613,2017-04-30,1.21
1427,2017-04-30,1.31
2128,2017-04-30,0.8
915,2017-04-30,1.17
1785,2017-04-30,1.04
251,2017-04-30,0.89
252,2017-05-01,0.26
916,2017-05-01,0.03
1428,2017-05-01,0.07
614,2017-05-01,0.07
1786,2017-05-01,0.13
2129,2017-05-01,0.25
2130,2017-05-02,0.0
615,2017-05-02,0.03
1787,2017-05-02,0.01
253,2017-05-02,0.0
917,2017-05-02,0.01
1429,2017-05-02,0.0
254,2017-05-03,0.0
1788,2017-05-03,0.01
918,2017-05-03,0.01
1430,2017-05-03,0.0
616,2017-05-03,0.01
255,2017-05-04,0.0
1789,2017-05-04,0.0
617,2017-05-04,0.0
1431,2017-05-04,0.0
919,2017-05-04,0.08
1790,2017-05-05,0.0
256,2017-05-05,0.0
1432,2017-05-05,0.0
618,2017-05-05,0.0
920,2017-05-05,0.28
2132,2017-05-05,0.1
257,2017-05-06,0.0
619,2017-05-06,0.0
921,2017-05-06,0.06
2133,2017-05-06,0.0
1791,2017-05-06,0.0
1433,2017-05-06,0.0
2134,2017-05-07,0.03
620,2017-05-07,0.07
1792,2017-05-07,0.02
258,2017-05-07,0.0
1434,2017-05-07,0.0
1435,2017-05-08,0.0
922,2017-05-08,0.95
2135,2017-05-08,1.11
621,2017-05-08,0.22
259,2017-05-08,0.0
1793,2017-05-08,0.73
1436,2017-05-09,0.68
2136,2017-05-09,0.23
1794,2017-05-09,1.58
622,2017-05-09,1.62
923,2017-05-09,0.52
1437,2017-05-10,0.06
623,2017-05-10,0.05
2137,2017-05-10,0.55
1795,2017-05-10,0.2
260,2017-05-10,0.0
924,2017-05-10,0.0
1438,2017-05-11,0.0
1796,2017-05-11,0.12
261,2017-05-11,0.01
624,2017-05-11,0.03
2138,2017-05-11,0.44
2139,2017-05-12,0.1
625,2017-05-12,0.04
1797,2017-05-12,0.02
262,2017-05-12,0.0
1439,2017-05-12,0.0
263,2017-05-13,0.0
1798,2017-05-13,0.12
2140,2017-05-13,0.1
1440,2017-05-13,0.0
626,2017-05-13,0.02
1441,2017-05-14,0.0
627,2017-05-14,0.05
2141,2017-05-14,1.0
264,2017-05-14,0.0
1799,2017-05-14,0.17
1442,2017-05-15,0.06
1800,2017-05-15,0.09
265,2017-05-15,0.05
2142,2017-05-15,0.6
628,2017-05-15,0.08
2143,2017-05-16,0.3
266,2017-05-16,0.01
629,2017-05-16,0.03
927,2017-05-16,0.05
1801,2017-05-16,0.03
1443,2017-05-16,0.0
1802,2017-05-17,0.07
928,2017-05-17,0.0
1444,2017-05-17,0.0
630,2017-05-17,0.02
267,2017-05-17,0.0
2144,2017-05-17,0.06
268,2017-05-18,0.01
1803,2017-05-18,0.13
2145,2017-05-18,0.0
929,2017-05-18,0.16
631,2017-05-18,0.09
1445,2017-05-18,0.46
269,2017-05-19,0.0
1804,2017-05-19,0.01
930,2017-05-19,0.01
632,2017-05-19,0.02
931,2017-05-20,0.01
1805,2017-05-20,0.02
633,2017-05-20,0.0
270,2017-05-20,0.0
1447,2017-05-21,0.0
2147,2017-05-21,0.0
271,2017-05-21,0.0
634,2017-05-21,0.0
1806,2017-05-21,0.01
1448,2017-05-22,0.0
2148,2017-05-22,0.3
272,2017-05-22,0.0
1807,2017-05-22,0.06
635,2017-05-22,0.0
1449,2017-05-23,0.0
2149,2017-05-23,0.44
273,2017-05-23,0.08
933,2017-05-23,0.11
1808,2017-05-23,0.06
636,2017-05-23,0.02
274,2017-05-24,0.13
934,2017-05-24,0.1
1809,2017-05-24,0.3
2150,2017-05-24,2.17
637,2017-05-24,0.58
1450,2017-05-24,0.61
1810,2017-05-25,0.2
1451,2017-05-25,0.55
275,2017-05-25,0.15
638,2017-05-25,0.37
935,2017-05-25,0.07
2151,2017-05-25,0.88
1452,2017-05-26,0.0
2152,2017-05-26,0.0
639,2017-05-26,0.02
1811,2017-05-26,0.0
936,2017-05-26,0.0
1812,2017-05-27,0.0
276,2017-05-27,0.01
2153,2017-05-27,0.5
640,2017-05-27,0.0
937,2017-05-27,0.0
1453,2017-05-27,0.0
2154,2017-05-28,0.0
641,2017-05-28,0.29
938,2017-05-28,0.02
277,2017-05-28,0.02
1813,2017-05-28,0.08
1454,2017-05-28,0.0
1814,2017-05-29,0.4
939,2017-05-29,0.0
278,2017-05-29,0.0
1455,2017-05-29,0.0
642,2017-05-29,0.02
1456,2017-05-30,0.11
940,2017-05-30,0.04
279,2017-05-30,0.26
1815,2017-05-30,1.12
643,2017-05-30,0.2
941,2017-05-31,0.0
1816,2017-05-31,0.25
1457,2017-05-31,0.0
644,2017-05-31,0.1
280,2017-05-31,0.02
645,2017-06-01,0.03
942,2017-06-01,0.0
2156,2017-06-01,0.01
1817,2017-06-01,0.0
281,2017-06-01,0.0
1458,2017-06-01,0.0
943,2017-06-02,0.15
1459,2017-06-02,0.0
646,2017-06-02,0.1
1818,2017-06-02,0.09
282,2017-06-02,0.0
283,2017-06-03,0.02
647,2017-06-03,0.2
1460,2017-06-03,0.15
1819,2017-06-03,0.08
944,2017-06-03,0.16
2158,2017-06-04,0.82
1461,2017-06-04,0.0
648,2017-06-04,0.15
284,2017-06-04,0.0
1820,2017-06-04,0.13
945,2017-06-04,0.05
285,2017-06-05,0.0
1821,2017-06-05,0.05
2159,2017-06-05,0.01
649,2017-06-05,0.0
1462,2017-06-05,0.0
946,2017-06-05,0.02
1463,2017-06-06,0.0
1822,2017-06-06,0.0
286,2017-06-06,0.0
2160,2017-06-06,0.0
947,2017-06-06,0.0
650,2017-06-06,0.0
651,2017-06-07,0.0
1464,2017-06-07,0.0
948,2017-06-07,0.0
287,2017-06-07,0.0
2161,2017-06-07,0.01
1823,2017-06-07,0.0
288,2017-06-08,0.0
949,2017-06-08,0.01
1824,2017-06-08,0.0
1465,2017-06-08,0.0
2162,2017-06-08,0.0
652,2017-06-08,0.02
1825,2017-06-09,0.02
289,2017-06-09,0.0
653,2017-06-09,0.02
1466,2017-06-09,0.0
950,2017-06-09,0.0
1467,2017-06-10,0.13
1826,2017-06-10,0.62
290,2017-06-10,0.04
654,2017-06-10,0.21
951,2017-06-10,0.53
952,2017-06-11,0.14
291,2017-06-11,0.08
655,2017-06-11,0.24
2164,2017-06-11,0.7
1468,2017-06-11,0.25
1827,2017-06-11,0.74
1828,2017-06-12,0.24
2165,2017-06-12,0.81
292,2017-06-12,0.02
953,2017-06-12,0.35
1469,2017-06-12,0.14
656,2017-06-12,0.19
2166,2017-06-13,0.65
1470,2017-06-13,0.03
293,2017-06-13,0.0
954,2017-06-13,0.1
657,2017-06-13,0.36
1829,2017-06-13,0.24
1471,2017-06-14,0.06
1830,2017-06-14,0.22
294,2017-06-14,0.0
2167,2017-06-14,0.81
658,2017-06-14,0.27
955,2017-06-14,0.21
956,2017-06-15,0.3
659,2017-06-15,0.17
295,2017-06-15,0.0
2168,2017-06-15,1.69
1831,2017-06-15,0.55
1472,2017-06-15,0.0
1473,2017-06-16,0.0
1832,2017-06-16,0.06
296,2017-06-16,0.0
957,2017-06-16,0.02
660,2017-06-16,0.02
2169,2017-06-16,0.1
1474,2017-06-17,0.0
958,2017-06-17,0.02
1833,2017-06-17,0.07
2170,2017-06-17,0.1
297,2017-06-17,0.0
661,2017-06-17,0.35
298,2017-06-18,0.05
2171,2017-06-18,0.7
1834,2017-06-18,0.24
1475,2017-06-18,0.0
959,2017-06-18,0.18
662,2017-06-18,0.25
960,2017-06-19,0.19
1835,2017-06-19,0.08
299,2017-06-19,0.0
2172,2017-06-19,0.4
1476,2017-06-19,0.01
663,2017-06-19,0.05
300,2017-06-20,0.02
2173,2017-06-20,0.31
1836,2017-06-20,0.0
961,2017-06-20,0.17
664,2017-06-20,0.05
665,2017-06-21,0.02
301,2017-06-21,0.0
1837,2017-06-21,0.19
2174,2017-06-21,0.3
1838,2017-06-22,0.06
666,2017-06-22,0.1
1172,2017-06-22,0.0
302,2017-06-22,0.0
1478,2017-06-22,0.0
2175,2017-06-22,0.28
1479,2017-06-23,0.05
2176,2017-06-23,0.5
303,2017-06-23,0.0
1839,2017-06-23,0.12
1173,2017-06-23,0.0
667,2017-06-23,0.0
1480,2017-06-24,0.0
2177,2017-06-24,0.22
304,2017-06-24,0.06
1840,2017-06-24,0.36
668,2017-06-24,0.0
1481,2017-06-25,0.0
305,2017-06-25,0.0
1841,2017-06-25,0.02
2178,2017-06-25,0.5
669,2017-06-25,0.08
306,2017-06-26,0.0
2179,2017-06-26,0.02
670,2017-06-26,0.02
1482,2017-06-26,0.0
1842,2017-06-26,0.06
1483,2017-06-27,0.0
307,2017-06-27,0.0
671,2017-06-27,0.0
2180,2017-06-27,0.1
1175,2017-06-27,0.0
1843,2017-06-27,0.01
2181,2017-06-28,0.02
1844,2017-06-28,0.0
308,2017-06-28,0.0
1176,2017-06-28,0.0
1484,2017-06-28,0.0
672,2017-06-28,0.01
673,2017-06-29,0.03
309,2017-06-29,0.0
1485,2017-06-29,0.0
1177,2017-06-29,0.0
1845,2017-06-29,0.0
2182,2017-06-29,0.04
1178,2017-06-30,0.12
965,2017-06-30,0.0
2183,2017-06-30,0.2
674,2017-06-30,0.04
1486,2017-06-30,0.07
310,2017-06-30,0.08
1846,2017-06-30,0.01
2184,2017-07-01,0.1
675,2017-07-01,0.06
311,2017-07-01,0.02
1847,2017-07-01,0.08
312,2017-07-02,0.02
2185,2017-07-02,0.5
1848,2017-07-02,0.15
676,2017-07-02,0.05
1849,2017-07-03,0.15
1488,2017-07-03,0.02
313,2017-07-03,0.04
2186,2017-07-03,0.4
677,2017-07-03,0.13
1850,2017-07-04,0.08
314,2017-07-04,0.04
2187,2017-07-04,0.0
678,2017-07-04,0.03
679,2017-07-05,0.0
2188,2017-07-05,0.0
1851,2017-07-05,0.0
315,2017-07-05,0.0
1490,2017-07-06,0.0
316,2017-07-06,0.0
680,2017-07-06,0.0
1852,2017-07-06,0.0
2189,2017-07-06,0.02
1853,2017-07-07,0.18
317,2017-07-07,0.0
2190,2017-07-07,0.3
1491,2017-07-07,0.0
681,2017-07-07,0.02
318,2017-07-08,0.0
682,2017-07-08,0.02
1492,2017-07-08,0.0
1854,2017-07-08,0.0
2191,2017-07-08,0.02
969,2017-07-08,0.06
1855,2017-07-09,0.11
1493,2017-07-09,0.0
970,2017-07-09,0.0
683,2017-07-09,0.09
2192,2017-07-09,0.0
319,2017-07-09,0.0
971,2017-07-10,0.0
684,2017-07-10,0.0
2193,2017-07-10,0.02
320,2017-07-10,0.0
1494,2017-07-10,0.0
1856,2017-07-10,0.02
321,2017-07-11,0.0
972,2017-07-11,0.0
1495,2017-07-11,0.0
1857,2017-07-11,0.02
2194,2017-07-11,0.0
685,2017-07-11,0.01
1496,2017-07-12,0.0
1858,2017-07-12,0.28
322,2017-07-12,0.0
686,2017-07-12,0.01
973,2017-07-12,0.02
2195,2017-07-12,0.05
687,2017-07-13,0.33
2196,2017-07-13,0.68
1497,2017-07-13,0.11
1859,2017-07-13,0.32
323,2017-07-13,0.07
974,2017-07-13,0.3
1498,2017-07-14,0.0
324,2017-07-14,0.02
688,2017-07-14,0.05
2197,2017-07-14,0.68
975,2017-07-14,0.0
1860,2017-07-14,0.2
689,2017-07-15,0.03
325,2017-07-15,0.0
1861,2017-07-15,0.05
976,2017-07-15,0.01
2198,2017-07-15,0.1
1499,2017-07-15,0.0
977,2017-07-16,0.12
1862,2017-07-16,0.1
690,2017-07-16,0.07
326,2017-07-16,0.02
1500,2017-07-16,0.0
2199,2017-07-16,0.5
327,2017-07-17,0.03
2200,2017-07-17,0.39
691,2017-07-17,0.12
1501,2017-07-17,0.0
978,2017-07-17,0.16
1863,2017-07-17,0.21
2201,2017-07-18,2.4
1187,2017-07-18,0.0
692,2017-07-18,0.03
1502,2017-07-18,0.0
979,2017-07-18,0.0
1864,2017-07-18,0.05
328,2017-07-18,0.05
1503,2017-07-19,0.0
1188,2017-07-19,0.0
1865,2017-07-19,0.05
2202,2017-07-19,0.27
980,2017-07-19,0.09
693,2017-07-19,0.0
2203,2017-07-20,0.7
329,2017-07-20,0.03
981,2017-07-20,0.0
694,2017-07-20,0.12
1504,2017-07-20,0.33
1189,2017-07-20,0.0
1866,2017-07-20,0.06
1190,2017-07-21,0.0
2204,2017-07-21,0.1
1867,2017-07-21,0.03
695,2017-07-21,0.0
1505,2017-07-21,0.0
982,2017-07-21,0.0
330,2017-07-21,0.0
331,2017-07-22,0.03
1868,2017-07-22,0.2
2205,2017-07-22,4.0
696,2017-07-22,0.07
1506,2017-07-22,0.0
983,2017-07-22,0.12
984,2017-07-23,0.07
332,2017-07-23,0.0
1869,2017-07-23,0.2
2206,2017-07-23,0.8
697,2017-07-23,0.06
985,2017-07-24,1.19
2207,2017-07-24,0.84
1870,2017-07-24,0.61
698,2017-07-24,0.58
333,2017-07-24,0.05
1508,2017-07-25,0.05
986,2017-07-25,0.12
1191,2017-07-25,0.0
2208,2017-07-25,0.3
1871,2017-07-25,0.11
699,2017-07-25,0.03
334,2017-07-25,0.0
1509,2017-07-26,0.0
700,2017-07-26,0.06
335,2017-07-26,0.0
1872,2017-07-26,0.12
2209,2017-07-26,0.3
987,2017-07-26,0.02
1873,2017-07-27,0.01
701,2017-07-27,0.0
1510,2017-07-27,0.0
2210,2017-07-27,0.0
336,2017-07-27,0.0
988,2017-07-27,0.0
337,2017-07-28,0.0
702,2017-07-28,0.13
1194,2017-07-28,0.01
2211,2017-07-28,0.4
989,2017-07-28,0.14
1511,2017-07-28,0.0
1874,2017-07-28,0.09
338,2017-07-29,0.0
703,2017-07-29,0.06
1875,2017-07-29,0.23
2212,2017-07-29,0.3
1512,2017-07-29,0.0
990,2017-07-29,0.02
704,2017-07-30,0.0
1876,2017-07-30,0.0
339,2017-07-30,0.0
1513,2017-07-30,0.0
2213,2017-07-30,0.3
340,2017-07-31,0.0
1514,2017-07-31,0.0
1877,2017-07-31,0.0
2214,2017-07-31,0.0
705,2017-07-31,0.0
341,2017-08-01,0.02
992,2017-08-01,0.12
1515,2017-08-01,0.0
1516,2017-08-02,0.0
342,2017-08-02,0.0
2216,2017-08-02,0.25
993,2017-08-02,0.05
994,2017-08-03,0.01
343,2017-08-03,0.0
1517,2017-08-03,0.0
2217,2017-08-03,0.06
344,2017-08-04,0.02
1878,2017-08-04,0.0
995,2017-08-04,0.04
1518,2017-08-04,0.0
1879,2017-08-05,0.06
345,2017-08-05,0.0
346,2017-08-06,0.0
1880,2017-08-06,0.0
996,2017-08-06,0.0
1519,2017-08-06,0.0
997,2017-08-07,0.0
1520,2017-08-07,0.0
2220,2017-08-07,0.05
347,2017-08-07,0.0
1521,2017-08-08,0.0
2221,2017-08-08,0.34
348,2017-08-08,0.0
998,2017-08-08,0.1
349,2017-08-09,0.0
999,2017-08-09,0.0
2222,2017-08-09,0.15
1000,2017-08-10,0.0
350,2017-08-10,0.0
1522,2017-08-10,0.0
2223,2017-08-10,0.07
351,2017-08-11,0.0
1523,2017-08-11,0.0
1001,2017-08-11,0.0
1524,2017-08-12,0.0
352,2017-08-12,0.0
2225,2017-08-12,0.14
1525,2017-08-13,0.0
1881,2017-08-13,0.0
353,2017-08-13,0.0
2227,2017-08-14,0.22
1526,2017-08-14,0.08
354,2017-08-14,0.0
1882,2017-08-14,0.0
1003,2017-08-14,0.01
1883,2017-08-15,0.32
2228,2017-08-15,0.42
1004,2017-08-15,0.0
1527,2017-08-15,0.06
355,2017-08-15,0.02
1005,2017-08-16,0.0
2229,2017-08-16,0.42
1884,2017-08-16,0.12
1528,2017-08-16,0.07
1885,2017-08-17,0.01
1006,2017-08-17,0.0
2230,2017-08-17,0.13
1529,2017-08-17,0.05
1886,2017-08-18,0.06
356,2017-08-18,0.0
1007,2017-08-18,0.0
2232,2017-08-19,0.09
1008,2017-08-19,0.0
357,2017-08-19,0.0
358,2017-08-20,0.0
1009,2017-08-20,0.01
359,2017-08-21,0.0
1010,2017-08-21,0.02
2234,2017-08-21,0.56
1532,2017-08-22,0.0
2235,2017-08-22,0.5
360,2017-08-22,0.0
361,2017-08-23,0.0
1533,2017-08-23,0.08
1011,2017-08-23,0.0
2236,2017-08-23,0.45
